Município;1991;2000;2010;Total
430047 ALMIRANTE TAMANDARE DO SUL;...;...;1,14;1,14
430050 ALPESTRE;0,43;2,11;0,27;0,97
430055 ALTO ALEGRE;0,28;1,73;1,32;1,11
430057 ALTO FELIZ;...;2,28;1,04;1,6
430060 ALVORADA;4,83;18,9;7,52;10,89
430063 AMARAL FERRADOR;0,19;2,54;0,65;1,18
430064 AMETISTA DO SUL;...;3,58;3,58;3,58
430066 ANDRE DA ROCHA;-;1,4;0,88;0,82
430070 ANTA GORDA;-;2,98;0,65;1,16
430080 ANTONIO PRADO;1;4,27;2,18;2,6
430085 ARAMBARE;...;5,03;6,05;5,51
430087 ARARICA;...;9,86;2,72;5,52
430090 ARATIBA;0,05;3,54;1,33;1,45
430100 ARROIO DO MEIO;0,25;4,71;2,28;2,39
430105 ARROIO DO SAL;1,44;11,05;7,26;7,54
430107 ARROIO DO PADRE;...;...;1,3;1,3
430110 ARROIO DOS RATOS;5,61;13,38;7,55;9,12
430120 ARROIO DO TIGRE;0,36;2,4;1,3;1,3
430130 ARROIO GRANDE;3,58;14,41;7,91;8,81
430140 ARVOREZINHA;1,01;4;1,56;2,18
430150 AUGUSTO PESTANA;3,19;5,3;1,69;3,48
430155 AUREA;-;1,67;1,19;0,75
430160 BAGE;6,44;16,11;8,37;10,43
430163 BALNEARIO PINHAL;...;14,01;8,34;10,63
430165 BARAO;0,99;1,1;1,2;1,1
430170 BARAO DE COTEGIPE;0,44;4,02;1,69;2,02
430175 BARAO DO TRIUNFO;...;1,05;1,67;1,39
430180 BARRACAO;0,69;8,55;2,63;3,64
430185 BARRA DO GUARITA;...;3,86;3,84;3,85
430187 BARRA DO QUARAI;...;13,37;9,33;11,48
430190 BARRA DO RIBEIRO;4,09;15,23;7,02;8,9
430192 BARRA DO RIO AZUL;...;0,9;0,52;0,71
430195 BARRA FUNDA;...;4,66;1,15;2,78
430200 BARROS CASSAL;0,25;3,56;0,88;1,48
430205 BENJAMIN CONSTANT DO SUL;...;3,45;0,73;2,26
430210 BENTO GONCALVES;1,7;9,55;2,76;4,7
430215 BOA VISTA DAS MISSOES;...;8,69;3,96;6,34
430220 BOA VISTA DO BURICA;0,52;4,72;0,87;1,92
430223 BOA VISTA DO INCRA;...;...;1,64;1,64
430225 BOA VISTA DO SUL;...;1,07;0,52;0,79
430230 BOM JESUS;5,15;8,29;3,64;5,63
430235 BOM PRINCIPIO;1,78;3,11;1,53;2,12
430237 BOM PROGRESSO;...;6,1;3,99;5,24
430240 BOM RETIRO DO SUL;1,09;8,58;2,21;3,94
430245 BOQUEIRAO DO LEAO;-;0,89;0,38;0,43
430250 BOSSOROCA;1,69;13,22;5,76;6,95
430258 BOZANO;...;...;0,45;0,45
430260 BRAGA;2,24;1,61;2,38;2,08
430265 BROCHIER;1,98;0,85;0,67;1,18
430270 BUTIA;4,5;15,8;13,83;11,37
430280 CACAPAVA DO SUL;4,08;11,98;6,08;7,44
430290 CACEQUI;6,46;19,82;9,24;12,24
430300 CACHOEIRA DO SUL;3,7;13,22;7,42;8,32
430310 CACHOEIRINHA;3,4;14,25;6,57;8,42
430320 CACIQUE DOBLE;1,55;5,13;0,63;2,47
430330 CAIBATE;2,37;6,1;4,37;4,25
430340 CAICARA;0,5;0,36;0,34;0,39
430350 CAMAQUA;2,52;12,04;4,88;6,49
430355 CAMARGO;1,04;3,68;1,77;2,22
430360 CAMBARA DO SUL;3,49;7,29;3,06;4,61
430367 CAMPESTRE DA SERRA;...;2,33;1,74;2,01
430370 CAMPINA DAS MISSOES;1,14;2,96;1,18;1,82
430380 CAMPINAS DO SUL;1,13;8,08;3,2;4,27
430390 CAMPO BOM;3,52;6,35;3,19;4,32
430400 CAMPO NOVO;5,65;13,57;3,26;7,81
430410 CAMPOS BORGES;2,6;10,64;4,62;6,11
430420 CANDELARIA;1,12;6,85;2,23;3,42
430430 CANDIDO GODOI;0,82;2,69;1,33;1,68
430435 CANDIOTA;...;14,53;5,89;9,52
430440 CANELA;4,51;10,36;4,24;6,42
430450 CANGUCU;1,73;4,58;3,21;3,22
430460 CANOAS;4;17,2;6,29;9,41
430461 CANUDOS DO VALE;...;...;0,64;0,64
430462 CAPAO BONITO DO SUL;...;...;1,19;1,19
430463 CAPAO DA CANOA;3,06;15,66;6,22;8,39
430465 CAPAO DO CIPO;...;...;1,81;1,81
430466 CAPAO DO LEAO;1,67;19,18;8,21;10,38
430467 CAPIVARI DO SUL;...;9,57;3,46;6,08
430468 CAPELA DE SANTANA;0,76;7,46;4,9;4,78
430469 CAPITAO;...;0,18;0,23;0,21
430470 CARAZINHO;4,95;16,59;6,66;9,62
430471 CARAA;...;3,32;0,87;2,06
430480 CARLOS BARBOSA;0,63;4,68;2,14;2,62
430485 CARLOS GOMES;...;2,94;0,74;1,86
430490 CASCA;1,19;2,82;0,8;1,57
430495 CASEIROS;0,09;7,23;0,66;2,52
430500 CATUIPE;1,48;9,72;3,97;5,21
430510 CAXIAS DO SUL;2,4;10,76;3,86;5,77
430511 CENTENARIO;...;1,61;1,02;1,33
430512 CERRITO;...;7;4,41;5,74
430513 CERRO BRANCO;-;1,42;1,09;0,9
430515 CERRO GRANDE;-;2,04;0,82;1,02
430517 CERRO GRANDE DO SUL;0,7;1,82;1;1,19
430520 CERRO LARGO;2,31;6,73;3,95;4,13
430530 CHAPADA;1,09;4,7;1,73;2,47
430535 CHARQUEADAS;3,76;17,32;7,27;9,83
430537 CHARRUA;...;0,92;0,88;0,9
430540 CHIAPETTA;1,86;10,47;2,9;4,79
430543 CHUI;...;5,07;4,34;4,66
430544 CHUVISCA;...;0,3;0,47;0,39
430545 CIDREIRA;2,48;15,63;6,64;8,23
430550 CIRIACO;1,55;3,86;2,54;2,61
430558 COLINAS;...;2,76;1,22;2
430560 COLORADO;0,2;2,43;4,7;2,46
430570 CONDOR;3,76;8,22;3,53;5,25
430580 CONSTANTINA;0,45;5,25;3,99;3,06
430585 COQUEIROS DO SUL;...;1,62;1,1;1,35
430587 CORONEL BARROS;...;1,57;1,73;1,65
430590 CORONEL BICACO;4,52;6,79;6,4;5,95
430593 CORONEL PILAR;...;...;0,45;0,45
430595 COTIPORA;-;4,75;0,51;1,82
430597 COXILHA;...;14,67;1,35;8,22
430600 CRISSIUMAL;0,98;3,67;1,46;1,99
430605 CRISTAL;2,8;11,95;5;6,5
430607 CRISTAL DO SUL;...;2,97;1,55;2,14
430610 CRUZ ALTA;3,46;12,95;5,07;7,37
430613 CRUZALTENSE;...;...;1,64;1,64
430620 CRUZEIRO DO SUL;1,14;6,58;2,3;3,43
430630 DAVID CANABARRO;1,09;4,57;0,87;2,15
430632 DERRUBADAS;...;1,51;0,5;1,08
430635 DEZESSEIS DE NOVEMBRO;0,35;2,74;2,33;1,68
430637 DILERMANDO DE AGUIAR;...;12,93;2,48;7,59
430640 DOIS IRMAOS;1,22;4,51;1,76;2,51
430642 DOIS IRMAOS DAS MISSOES;...;10,66;0,64;5,35
430645 DOIS LAJEADOS;1,02;1,59;0,91;1,14
430650 DOM FELICIANO;0,25;1,94;1,15;1,22
430655 DOM PEDRO DE ALCANTARA;...;4,32;1,79;3,14
430660 DOM PEDRITO;5,96;12,89;5,13;8,11
430670 DONA FRANCISCA;1,59;4,25;2,53;2,85
430673 DOUTOR MAURICIO CARDOSO;4,91;4,77;2,76;4,23
430675 DOUTOR RICARDO;...;0,96;0,57;0,77
430676 ELDORADO DO SUL;3,04;15,53;5,99;8,65
430680 ENCANTADO;0,62;7,02;3,73;3,87
430690 ENCRUZILHADA DO SUL;1,91;9,66;4,99;5,7
430692 ENGENHO VELHO;...;3,34;3,1;3,24
430693 ENTRE-IJUIS;3,11;9,92;2,05;5,2
430695 ENTRE RIOS DO SUL;2,19;11,98;1,65;5,26
430697 EREBANGO;0,43;6,14;2,68;3
430700 ERECHIM;1,89;11,2;2,8;5,51
430705 ERNESTINA;2,3;6,22;3,12;4,13
430710 HERVAL;2,31;8,58;6,1;5,87
430720 ERVAL GRANDE;0,71;2,19;2,15;1,64
430730 ERVAL SECO;1,74;9,81;4,85;5,57
430740 ESMERALDA;3,05;4,53;3,26;3,54
430745 ESPERANCA DO SUL;...;0,16;0,75;0,42
430750 ESPUMOSO;2,15;8,69;3,53;4,79
430755 ESTACAO;0,25;11,85;4,57;5,72
430760 ESTANCIA VELHA;1,92;8,6;3,88;4,91
430770 ESTEIO;3,66;18,34;5,95;9,74
430780 ESTRELA;1,62;9,36;2,81;4,48
430781 ESTRELA VELHA;...;1,36;0,4;0,88
430783 EUGENIO DE CASTRO;0,94;7,19;3,33;3,97
430786 FAGUNDES VARELA;0,39;0,4;0,51;0,44
430790 FARROUPILHA;1,93;8,4;2,97;4,51
430800 FAXINAL DO SOTURNO;2,01;4,09;3,51;3,17
430805 FAXINALZINHO;0,8;10,65;3,5;5,3
430807 FAZENDA VILANOVA;...;3,25;2,75;2,93
430810 FELIZ;1,3;4,6;2,05;2,52
430820 FLORES DA CUNHA;0,97;3,29;3,16;2,65
430825 FLORIANO PEIXOTO;...;0,46;0,44;0,45
430830 FONTOURA XAVIER;0,84;4,55;2,91;2,72
430840 FORMIGUEIRO;3,14;15,11;2,89;7,01
430843 FORQUETINHA;...;...;0,44;0,44
430845 FORTALEZA DOS VALOS;0,99;8,95;2,26;4,32
430850 FREDERICO WESTPHALEN;1,94;9,12;4,1;5,17
430860 GARIBALDI;2,09;7,46;2,38;4,09
430865 GARRUCHOS;...;11,88;3,55;7,46
430870 GAURAMA;0,63;5,48;1,19;2,54
430880 GENERAL CAMARA;2,02;11,65;5,11;6,01
430885 GENTIL;...;1,06;0,56;0,8
430890 GETULIO VARGAS;3,44;10,94;3,12;5,6
430900 GIRUA;3,91;15,45;3,35;7,41
430905 GLORINHA;1,35;6,77;3,88;4,23
430910 GRAMADO;2,47;6,32;2,53;3,83
430912 GRAMADO DOS LOUREIROS;...;1,76;1,92;1,84
430915 GRAMADO XAVIER;...;0,36;-;0,17
430920 GRAVATAI;4,63;17,18;7,13;10,15
430925 GUABIJU;-;2,61;2,07;1,7
430930 GUAIBA;5,15;18,83;6,92;10,65
430940 GUAPORE;1,41;7,27;0,98;3,09
430950 GUARANI DAS MISSOES;1,46;6,58;4,5;4,05
430955 HARMONIA;-;2,69;1,75;1,64
430957 HERVEIRAS;...;1,1;0,06;0,58
430960 HORIZONTINA;2,95;8,61;3,41;4,95
430965 HULHA NEGRA;...;13,16;4,89;8,25
430970 HUMAITA;0,3;4,76;1,84;2,3
430975 IBARAMA;-;0,72;0,42;0,38
430980 IBIACA;0,45;4,54;1,8;2,34
430990 IBIRAIARAS;1,03;2,89;2;1,98
430995 IBIRAPUITA;1,13;5,68;0,88;2,65
431000 IBIRUBA;1,23;6,04;3,57;3,72
431010 IGREJINHA;2,81;4,9;1,51;2,92
431020 IJUI;3,33;13,45;4,6;7,3
431030 ILOPOLIS;-;2,91;1,51;1,57
431033 IMBE;2,92;12,22;5,91;7,56
431036 IMIGRANTE;0,21;0,87;0,8;0,62
431040 INDEPENDENCIA;1,55;5,67;2,54;3,22
431041 INHACORA;...;3,66;3,41;3,54
431043 IPE;0,65;4,65;1,84;2,37
431046 IPIRANGA DO SUL;1,29;4,44;1,43;2,36
431050 IRAI;2,82;9,87;2,08;5,28
431053 ITAARA;...;10,28;5,44;7,67
431055 ITACURUBI;3,69;12,4;0,28;5,49
431057 ITAPUCA;...;1,29;-;0,57
431060 ITAQUI;3,64;20,76;6,75;10,74
431065 ITATI;...;...;2,38;2,38
431070 ITATIBA DO SUL;0,66;2,31;0,39;1,12
431075 IVORA;0,5;5,28;1,6;2,48
431080 IVOTI;1,7;5,78;3,35;3,58
431085 JABOTICABA;1,01;3,54;2,9;2,39
431087 JACUIZINHO;...;...;0,48;0,48
431090 JACUTINGA;0,47;7,88;4,22;3,59
431100 JAGUARAO;3,13;11,35;6,51;7,16
431110 JAGUARI;1,56;9,21;2,91;4,75
431112 JAQUIRANA;0,7;4,24;2,21;2,42
431113 JARI;...;0,74;2,19;1,5
431115 JOIA;2,68;4,39;1,59;2,83
431120 JULIO DE CASTILHOS;4,27;12,74;6,82;7,79
431123 LAGOA BONITA DO SUL;...;...;0,5;0,5
431125 LAGOAO;0,75;1,37;0,88;1,01
431127 LAGOA DOS TRES CANTOS;...;3,52;0,56;1,85
431130 LAGOA VERMELHA;4,09;12,24;3,26;6,57
431140 LAJEADO;1,08;9,29;3,36;4,58
431142 LAJEADO DO BUGRE;...;4,21;1,87;2,94
431150 LAVRAS DO SUL;6,11;16,36;5,85;9,46
431160 LIBERATO SALZANO;3,37;0,8;1,21;1,8
431162 LINDOLFO COLLOR;...;3,73;2,98;3,3
431164 LINHA NOVA;...;2,21;0,62;1,38
431170 MACHADINHO;2,24;4,11;2,29;2,88
431171 MACAMBARA;...;14,69;4,33;9,22
431173 MAMPITUBA;...;3,43;1,19;2,34
431175 MANOEL VIANA;...;13,36;4,46;8,51
431177 MAQUINE;...;6,65;1,24;3,9
431179 MARATA;...;1,18;0,18;0,68
431180 MARAU;1,67;6,18;2,15;3,31
431190 MARCELINO RAMOS;1,98;2,83;1,67;2,16
431198 MARIANA PIMENTEL;...;4,78;2,09;3,27
431200 MARIANO MORO;-;4,6;0,71;1,82
431205 MARQUES DE SOUZA;...;3,43;1,3;2,35
431210 MATA;0,24;4,09;0,82;1,87
431213 MATO CASTELHANO;...;4,38;0,27;2,3
431215 MATO LEITAO;...;4,22;1,44;2,71
431217 MATO QUEIMADO;...;...;1,24;1,24
431220 MAXIMILIANO DE ALMEIDA;-;4,63;2,39;2,12
431225 MINAS DO LEAO;...;20,99;6,01;13,26
431230 MIRAGUAI;0,86;2,15;2,72;1,91
431235 MONTAURI;-;3,84;-;1,3
431237 MONTE ALEGRE DOS CAMPOS;...;3,69;1,47;2,51
431238 MONTE BELO DO SUL;...;3,18;0,82;2,1
431240 MONTENEGRO;4,14;13,7;5,98;8,07
431242 MORMACO;...;3,23;1,06;2,08
431244 MORRINHOS DO SUL;...;3,21;1,21;2,24
431245 MORRO REDONDO;2,02;6,47;6,78;5,33
431247 MORRO REUTER;...;1,67;1,34;1,49
431250 MOSTARDAS;1,6;11,97;7,4;7,59
431260 MUCUM;0,93;7,15;1,31;2,74
431261 MUITOS CAPOES;...;8,47;2,16;4,78
431262 MULITERNO;...;1,59;0,95;1,25
431265 NAO-ME-TOQUE;2,92;9,49;2,72;4,95
431267 NICOLAU VERGUEIRO;...;5,97;1,33;3,63
431270 NONOAI;2,4;12,61;3,69;5,58
431275 NOVA ALVORADA;-;2,07;0,3;0,81
431280 NOVA ARACA;2,34;5,28;0,83;2,51
431290 NOVA BASSANO;0,24;4,83;1,62;2,43
431295 NOVA BOA VISTA;...;2,43;1;1,74
431300 NOVA BRESCIA;0,75;1,75;0,6;1,07
431301 NOVA CANDELARIA;...;0,76;0,46;0,61
431303 NOVA ESPERANCA DO SUL;-;3,73;2,46;2,34
431306 NOVA HARTZ;1,71;6,15;1,21;3,03
431308 NOVA PADUA;...;1,6;0,46;1,01
431310 NOVA PALMA;0,62;2,06;0,36;0,97
431320 NOVA PETROPOLIS;1,31;3,76;2,04;2,39
431330 NOVA PRATA;0,83;6,58;2,69;3,49
431333 NOVA RAMADA;...;4,28;0,61;2,47
431335 NOVA ROMA DO SUL;0,22;0,72;0,96;0,7
431337 NOVA SANTA RITA;...;12,52;6,01;8,5
431339 NOVO CABRAIS;...;1,24;1,7;1,49
431340 NOVO HAMBURGO;2,44;10,56;4,75;6,11
431342 NOVO MACHADO;...;1,26;1,57;1,4
431344 NOVO TIRADENTES;...;1,41;0,57;0,99
431346 NOVO XINGU;...;...;0,76;0,76
431349 NOVO BARREIRO;...;1,56;1,55;1,55
431350 OSORIO;3,62;14,25;6,09;8,07
431360 PAIM FILHO;0,55;5,42;0,49;2,18
431365 PALMARES DO SUL;4,08;15,7;6,02;8,65
431370 PALMEIRA DAS MISSOES;2,76;13,48;6,62;7,34
431380 PALMITINHO;0,85;1,94;1,47;1,38
431390 PANAMBI;2,71;11,09;4,57;6,36
431395 PANTANO GRANDE;3,97;13,8;6,75;8,42
431400 PARAI;0,4;1,8;2,46;1,77
431402 PARAISO DO SUL;0,38;4,05;1,76;2,16
431403 PARECI NOVO;...;4,98;0,86;2,72
431405 PAROBE;5,51;10,12;2,36;5,77
431406 PASSA SETE;...;1,47;0,55;0,98
431407 PASSO DO SOBRADO;...;2,07;0,72;1,32
431410 PASSO FUNDO;3,64;15,46;4,01;7,77
431413 PAULO BENTO;...;...;0,98;0,98
431415 PAVERAMA;1,64;1,98;1,4;1,65
431417 PEDRAS ALTAS;...;...;5,03;5,03
431420 PEDRO OSORIO;2,76;15,67;10,98;8,22
431430 PEJUCARA;1,93;3,78;1,48;2,5
431440 PELOTAS;4,96;16,81;7,4;9,98
431442 PICADA CAFE;...;1,86;1,22;1,51
431445 PINHAL;1,24;3,7;1,65;2,25
431446 PINHAL DA SERRA;...;...;2,51;2,51
431447 PINHAL GRANDE;...;1,59;1,24;1,42
431449 PINHEIRINHO DO VALE;...;0,84;1,39;1,12
431450 PINHEIRO MACHADO;3,4;12,9;4,86;7,02
431455 PIRAPO;0,23;2,26;1,42;1,33
431460 PIRATINI;1,23;10,33;5,47;5,92
431470 PLANALTO;1,01;4,57;2,61;2,55
431475 POCO DAS ANTAS;0,69;5;0,16;2,1
431477 PONTAO;...;6,83;1,63;3,92
431478 PONTE PRETA;...;2,01;0,99;1,56
431480 PORTAO;3,56;10,89;4,03;6,21
431490 PORTO ALEGRE;4,08;14,13;5,35;8
431500 PORTO LUCENA;2,11;2,81;1,5;2,17
431505 PORTO MAUA;...;1,85;0,73;1,32
431507 PORTO VERA CRUZ;...;0,5;1,27;0,82
431510 PORTO XAVIER;0,74;5,79;2,34;3,09
431513 POUSO NOVO;-;12,34;0,76;3,84
431514 PRESIDENTE LUCENA;...;1,98;0,67;1,23
431515 PROGRESSO;-;0,68;0,46;0,37
431517 PROTASIO ALVES;-;2,4;0,73;1,03
431520 PUTINGA;0,37;1,2;3;1,6
431530 QUARAI;4,71;9,85;6,42;7,14
431531 QUATRO IRMAOS;...;...;3,45;3,45
431532 QUEVEDOS;...;2,53;1,2;1,82
431535 QUINZE DE NOVEMBRO;1,03;4,87;1,92;2,62
431540 REDENTORA;3,84;6,14;3,81;4,61
431545 RELVADO;0,31;0,61;0,6;0,51
431550 RESTINGA SECA;3,47;8,99;3,99;5,54
431555 RIO DOS INDIOS;...;0,41;2,44;1,27
431560 RIO GRANDE;4,93;18,73;8,5;10,9
431570 RIO PARDO;3,59;14,47;4,95;7,54
431575 RIOZINHO;0,81;2,47;0,93;1,43
431580 ROCA SALES;0,97;5,21;2,14;2,77
431590 RODEIO BONITO;0,74;4,95;1,86;2,11
431595 ROLADOR;...;...;1,01;1,01
431600 ROLANTE;1,66;2,68;1,46;1,92
431610 RONDA ALTA;1,9;5,5;3,03;3,4
431620 RONDINHA;1,27;3,76;1,86;2,32
431630 ROQUE GONZALES;2,45;5,98;2,09;3,5
431640 ROSARIO DO SUL;3,73;13,03;6,37;7,88
431642 SAGRADA FAMILIA;...;2,85;2,61;2,73
431643 SALDANHA MARINHO;0,39;9,26;4,07;4,6
431645 SALTO DO JACUI;1,45;10,43;5,32;6,08
431647 SALVADOR DAS MISSOES;...;2,45;1,9;2,17
431650 SALVADOR DO SUL;0,36;2,53;1,45;1,47
431660 SANANDUVA;2,21;5,43;1,84;3,13
431670 SANTA BARBARA DO SUL;3,8;11,49;4,06;6,64
431673 SANTA CECILIA DO SUL;...;...;1,22;1,22
431675 SANTA CLARA DO SUL;...;1,09;1,62;1,38
431680 SANTA CRUZ DO SUL;0,98;10,66;4,05;5,09
431690 SANTA MARIA;3,7;13,19;5,99;7,85
431695 SANTA MARIA DO HERVAL;0,68;1,41;0,26;0,77
431697 SANTA MARGARIDA DO SUL;...;...;1,66;1,66
431700 SANTANA DA BOA VISTA;1,25;11,74;3,27;5,65
431710 SANT'ANA DO LIVRAMENTO;5,26;14,45;6,98;9,19
431720 SANTA ROSA;2,41;12,78;4,73;6,91
431725 SANTA TEREZA;...;0,52;1,93;1,28
431730 SANTA VITORIA DO PALMAR;2,83;14,67;7,57;8,5
431740 SANTIAGO;2,4;12,36;5,47;6,95
431750 SANTO ANGELO;4,04;13,57;5,28;7,73
431755 SANTO ANTONIO DO PALMA;...;0,15;0,62;0,4
431760 SANTO ANTONIO DA PATRULHA;1,98;10,15;2,22;4,67
431770 SANTO ANTONIO DAS MISSOES;5,93;11,77;5,33;7,63
431775 SANTO ANTONIO DO PLANALTO;...;11,95;4,76;8,05
431780 SANTO AUGUSTO;2,68;14,41;5,12;7,21
431790 SANTO CRISTO;0,46;4,12;2,09;2,25
431795 SANTO EXPEDITO DO SUL;...;0,87;1,71;1,32
431800 SAO BORJA;3,69;18,17;7,21;9,99
431805 SAO DOMINGOS DO SUL;-;0,32;0,34;0,24
431810 SAO FRANCISCO DE ASSIS;1,76;12,96;5,55;6,62
431820 SAO FRANCISCO DE PAULA;2,47;7,36;3,57;4,49
431830 SAO GABRIEL;4,41;17,46;8,42;10,44
431840 SAO JERONIMO;2,25;13,42;5,68;6,75
431842 SAO JOAO DA URTIGA;-;2,32;0,86;1,04
431843 SAO JOAO DO POLESINE;...;10,16;2,58;6,22
431844 SAO JORGE;-;2,76;0,89;1,21
431845 SAO JOSE DAS MISSOES;...;4,47;2,84;3,64
431846 SAO JOSE DO HERVAL;-;1,22;1,9;0,97
431848 SAO JOSE DO HORTENCIO;0,62;2,05;-;0,83
431849 SAO JOSE DO INHACORA;...;1,36;1,1;1,23
431850 SAO JOSE DO NORTE;1,16;13,2;6,57;7,15
431860 SAO JOSE DO OURO;1,51;10,39;2,94;4,37
431861 SAO JOSE DO SUL;...;...;0,59;0,59
431862 SAO JOSE DOS AUSENTES;...;6,47;4,17;5,18
431870 SAO LEOPOLDO;5,33;14,78;7,18;9,22
431880 SAO LOURENCO DO SUL;1,93;8,25;4,12;4,91
431890 SAO LUIZ GONZAGA;3,9;12,04;5,39;7,24
431900 SAO MARCOS;0,8;7,56;2,31;3,7
431910 SAO MARTINHO;0,7;5,01;2,95;2,91
431912 SAO MARTINHO DA SERRA;...;6,28;1,72;3,85
431915 SAO MIGUEL DAS MISSOES;2,58;7,04;2,81;4,23
431920 SAO NICOLAU;3,56;9,26;2,3;4,98
431930 SAO PAULO DAS MISSOES;2,06;5,15;0,77;2,67
431935 SAO PEDRO DA SERRA;...;2,27;0,72;1,38
431936 SAO PEDRO DAS MISSOES;...;...;4,83;4,83
431937 SAO PEDRO DO BUTIA;...;3;0,85;1,92
431940 SAO PEDRO DO SUL;2,52;8,66;4,16;5
431950 SAO SEBASTIAO DO CAI;3,14;11,17;5,28;6,71
431960 SAO SEPE;2,31;14,08;5,09;6,92
431970 SAO VALENTIM;0,82;4,32;1,99;2,07
431971 SAO VALENTIM DO SUL;...;3,79;1,33;2,51
431973 SAO VALERIO DO SUL;...;2,02;-;1,03
431975 SAO VENDELINO;0,42;4,19;0,96;1,8
431980 SAO VICENTE DO SUL;4,05;14,58;7,61;9,06
431990 SAPIRANGA;2,38;5,32;3,33;3,74
432000 SAPUCAIA DO SUL;6,45;17,06;6,95;10,3
432010 SARANDI;1,83;7,55;3,04;3,87
432020 SEBERI;6,3;5,22;4,28;5,21
432023 SEDE NOVA;2,17;8,71;2,63;4,5
432026 SEGREDO;0,93;2,86;0,38;1,38
432030 SELBACH;1,25;5,88;3,49;3,65
432032 SENADOR SALGADO FILHO;...;1,76;1,71;1,73
432035 SENTINELA DO SUL;...;9,03;2,45;5,28
432040 SERAFINA CORREA;1,02;6,86;1,62;3,11
432045 SERIO;...;0,79;0,19;0,51
432050 SERTAO;0,7;7,34;2,05;3,39
432055 SERTAO SANTANA;...;3,57;2,77;3,13
432057 SETE DE SETEMBRO;...;3,58;1,59;2,67
432060 SEVERIANO DE ALMEIDA;0,32;1,79;0,95;1,02
432065 SILVEIRA MARTINS;1,02;1,78;1,57;1,49
432067 SINIMBU;...;2,67;1,23;1,91
432070 SOBRADINHO;2,67;10,2;4,08;5,44
432080 SOLEDADE;3,09;12,56;3,74;6,47
432085 TABAI;...;5,8;1,76;3,59
432090 TAPEJARA;0,66;6,48;3,08;3,25
432100 TAPERA;1,41;13,44;4,07;6,41
432110 TAPES;2,53;13,81;7,58;7,9
432120 TAQUARA;4,59;10,52;3,86;6,39
432130 TAQUARI;3,58;10,43;4,72;6,36
432132 TAQUARUCU DO SUL;1,11;2,25;1,07;1,48
432135 TAVARES;1,21;4,92;0,51;2,23
432140 TENENTE PORTELA;2,57;6,09;3,09;3,78
432143 TERRA DE AREIA;2,88;9,05;6,35;6,36
432145 TEUTONIA;0,49;3,87;1,27;1,9
432146 TIO HUGO;...;...;1,16;1,16
432147 TIRADENTES DO SUL;...;1,64;1,23;1,45
432149 TOROPI;...;0,77;0,44;0,61
432150 TORRES;3,46;12,37;6,15;7,24
432160 TRAMANDAI;5,31;15,99;7,92;10,15
432162 TRAVESSEIRO;...;0,87;-;0,44
432163 TRES ARROIOS;0,29;2,06;-;0,8
432166 TRES CACHOEIRAS;2,78;7,69;2,77;4,57
432170 TRES COROAS;1,41;4,2;1,47;2,37
432180 TRES DE MAIO;2,28;6,77;4,15;4,41
432183 TRES FORQUILHAS;...;2,21;1,32;1,8
432185 TRES PALMEIRAS;3,37;4,22;2,41;3,33
432190 TRES PASSOS;1,08;7,52;2,88;3,43
432195 TRINDADE DO SUL;1,9;4,85;3,27;3,41
432200 TRIUNFO;3,5;11,84;4,22;6,58
432210 TUCUNDUVA;1,29;6,37;3,95;3,23
432215 TUNAS;-;0,83;1,72;0,95
432218 TUPANCI DO SUL;...;3,16;0,3;1,51
432220 TUPANCIRETA;3,79;12,33;4,37;6,65
432225 TUPANDI;0,43;-;1,05;0,57
432230 TUPARENDI;2,17;4,67;1,26;2,83
432232 TURUCU;...;5,63;4,15;4,92
432234 UBIRETAMA;...;0,59;0,87;0,72
432235 UNIAO DA SERRA;...;3,97;0,56;2,35
432237 UNISTALDA;...;10,35;4,47;7,12
432240 URUGUAIANA;3,1;16,22;8,48;9,64
432250 VACARIA;4,61;9,81;4,54;6,29
432252 VALE VERDE;...;1,14;1,04;1,09
432253 VALE DO SOL;...;1,41;0,46;0,92
432254 VALE REAL;...;4,65;2,09;3,15
432255 VANINI;1,33;2,22;1,81;1,81
432260 VENANCIO AIRES;1,59;5,78;2,14;3,21
432270 VERA CRUZ;1,47;7,2;4;4,37
432280 VERANOPOLIS;1,31;6,62;3,21;3,87
432285 VESPASIANO CORREA;...;0,46;0,35;0,4
432290 VIADUTOS;0,13;2,59;0,98;1,11
432300 VIAMAO;3,41;17,16;6,69;9,6
432310 VICENTE DUTRA;0,52;1,66;1,39;1,2
432320 VICTOR GRAEFF;2,33;2,56;1,52;2,16
432330 VILA FLORES;0,4;1,87;1,13;1,21
432335 VILA LANGARO;...;6,75;0,43;3,2
432340 VILA MARIA;0,25;2,7;0,61;1,19
432345 VILA NOVA DO SUL;...;14,89;6,98;11,16
432350 VISTA ALEGRE;-;5,65;2,55;3,01
432360 VISTA ALEGRE DO PRATA;4,51;2;0,57;2,12
432370 VISTA GAUCHA;-;1,25;1,34;0,91
432375 VITORIA DAS MISSOES;...;2,79;1,01;1,88
432377 WESTFALIA;...;...;0,4;0,4
432380 XANGRI-LA;...;17,63;2,89;8,42
500020 AGUA CLARA;0,56;6,2;4,37;4,42
500025 ALCINOPOLIS;...;8,77;3,03;5,43
500060 AMAMBAI;4,58;9,87;4,96;6,54
500070 ANASTACIO;3,56;13,71;6,31;8,14
500080 ANAURILANDIA;1,24;11,46;6,67;6,94
500085 ANGELICA;1,73;13,29;5,26;6,52
